,iso_code,location,date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,hosp_patients_per_million
4117,BGR,Bulgaria,2022-10-09,134.262,2.569,54.114
4118,BGR,Bulgaria,2022-10-16,159.502,2.1069999999999998,54.557
4119,BGR,Bulgaria,2022-10-23,129.167,2.4850000000000003,51.165
4120,BGR,Bulgaria,2022-10-30,101.087,3.073,46.004
4121,BGR,Bulgaria,2022-11-06,58.389,1.9809999999999999,37.6
4122,BGR,Bulgaria,2022-11-13,47.372,1.4769999999999999,31.259
4123,BGR,Bulgaria,2022-11-20,41.053000000000004,1.4769999999999999,28.605
4124,BGR,Bulgaria,2022-11-27,51.884,1.413,28.016
4125,BGR,Bulgaria,2022-12-04,65.572,1.051,30.965
4126,BGR,Bulgaria,2022-12-11,63.127,1.2670000000000001,34.356
4127,BGR,Bulgaria,2022-12-18,94.26100000000001,1.623,36.568
4128,BGR,Bulgaria,2022-12-25,108.756,0.883,34.208
4129,BGR,Bulgaria,2023-01-01,130.936,1.771,42.908
4130,BGR,Bulgaria,2023-01-08,135.884,1.855,50.133
4131,BGR,Bulgaria,2023-01-15,148.565,2.2750000000000004,50.575
4132,BGR,Bulgaria,2023-01-22,145.934,1.897,50.87
4133,BGR,Bulgaria,2023-01-29,166.914,2.716,52.64
4134,BGR,Bulgaria,2023-02-05,148.041,2.947,48.659
4135,BGR,Bulgaria,2023-02-12,126.85,2.0229999999999997,48.364
4136,BGR,Bulgaria,2023-02-19,106.33200000000001,1.834,43.645
4137,BGR,Bulgaria,2023-02-26,105.935,2.107,41.139
4138,BGR,Bulgaria,2023-03-05,85.859,1.54,36.125
4139,BGR,Bulgaria,2023-03-12,77.39099999999999,1.8970000000000002,33.914
4140,BGR,Bulgaria,2023-03-19,61.528,1.623,32.292
4141,BGR,Bulgaria,2023-03-26,54.97800000000001,0.883,28.016
4142,BGR,Bulgaria,2023-04-02,39.202,1.623,25.067
4143,BGR,Bulgaria,2023-04-09,29.531,0.988,18.579
4144,BGR,Bulgaria,2023-04-16,24.666,2.253,14.45
4145,BGR,Bulgaria,2023-04-23,20.159,0.693,15.777
4146,BGR,Bulgaria,2023-04-30,17.968,0.399,14.45
4147,BGR,Bulgaria,2023-05-07,18.26,0.126,15.187
4148,BGR,Bulgaria,2023-05-14,26.644000000000002,0.021,15.63
4149,BGR,Bulgaria,2023-05-21,30.311,0.168,16.957
4150,BGR,Bulgaria,2023-05-28,34.355000000000004,0.315,18.874
4151,BGR,Bulgaria,2023-06-04,46.049,0.441,21.233
4152,BGR,Bulgaria,2023-06-11,54.135999999999996,0.462,23.739
4153,BGR,Bulgaria,2023-06-18,67.91199999999999,0.5670000000000001,25.361
4154,BGR,Bulgaria,2023-06-25,96.223,0.399,29.637
4155,BGR,Bulgaria,2023-07-02,107.178,0.126,43.94
4156,BGR,Bulgaria,2023-07-09,0.0,0.0,0.0
4157,BGR,Bulgaria,2023-07-16,0.0,0.0,0.0
4158,BHR,Bahrain,2019-10-06,0.0,0.0,0.0
4159,BHR,Bahrain,2019-10-13,0.0,0.0,0.0
4160,BHR,Bahrain,2019-10-20,0.0,0.0,0.0
4161,BHR,Bahrain,2019-10-27,0.0,0.0,0.0
4162,BHR,Bahrain,2019-11-03,0.0,0.0,0.0
4163,BHR,Bahrain,2019-11-10,0.0,0.0,0.0
4164,BHR,Bahrain,2019-11-17,0.0,0.0,0.0
4165,BHR,Bahrain,2019-11-24,0.0,0.0,0.0
4166,BHR,Bahrain,2019-12-01,16.301000000000002,0.0,0.0
4167,BHR,Bahrain,2019-12-08,19.409,0.0,0.0
4168,BHR,Bahrain,2019-12-15,71.902,0.0,0.0
4169,BHR,Bahrain,2019-12-22,68.603,0.485,0.0
4170,BHR,Bahrain,2019-12-29,107.32,1.746,0.0
4171,BHR,Bahrain,2020-01-05,119.643,0.485,0.0
4172,BHR,Bahrain,2020-01-12,173.39999999999998,0.679,0.0
4173,BHR,Bahrain,2020-01-19,482.551,1.1640000000000001,0.0
4174,BHR,Bahrain,2020-01-26,407.252,0.485,0.0
4175,BHR,Bahrain,2020-02-02,532.135,0.388,0.0
4176,BHR,Bahrain,2020-02-09,717.179,0.0,0.0
4177,BHR,Bahrain,2020-02-16,1267.653,1.0670000000000002,0.0
4178,BHR,Bahrain,2020-02-23,1346.153,1.746,0.0
4179,BHR,Bahrain,2020-03-01,1332.956,1.746,0.0
4180,BHR,Bahrain,2020-03-08,2061.779,3.977,0.0
4181,BHR,Bahrain,2020-03-15,2556.265,7.859,0.0
4182,BHR,Bahrain,2020-03-22,2279.816,12.811,0.0
4183,BHR,Bahrain,2020-03-29,2446.035,12.52,0.0
4184,BHR,Bahrain,2020-04-05,2548.5029999999997,14.072000000000001,0.0
4185,BHR,Bahrain,2020-04-12,2450.79,6.8870000000000005,0.0
4186,BHR,Bahrain,2020-04-19,2439.34,10.868,0.0
4187,BHR,Bahrain,2020-04-26,2124.658,10.285,0.0
4188,BHR,Bahrain,2020-05-03,1771.842,8.44,0.0
4189,BHR,Bahrain,2020-05-10,1559.337,7.178,0.0
4190,BHR,Bahrain,2020-05-17,1828.3159999999998,7.760999999999999,0.0
4191,BHR,Bahrain,2020-05-24,1830.937,7.566,0.0
4192,BHR,Bahrain,2020-05-31,1671.412,6.596,0.0
4193,BHR,Bahrain,2020-06-07,1777.0819999999999,3.201,0.0
4194,BHR,Bahrain,2020-06-14,3033.189,8.828999999999999,0.0
4195,BHR,Bahrain,2020-06-21,3358.835,7.954,0.0
4196,BHR,Bahrain,2020-06-28,3096.0660000000003,9.315,0.0
4197,BHR,Bahrain,2020-07-05,2630.496,13.781,0.0
4198,BHR,Bahrain,2020-07-12,2112.722,9.899,0.0
4199,BHR,Bahrain,2020-07-19,1799.982,14.363,0.0
4200,BHR,Bahrain,2020-07-26,1554.584,14.072000000000001,0.0
4201,BHR,Bahrain,2020-08-02,1418.8319999999999,6.984,0.0
4202,BHR,Bahrain,2020-08-09,1083.6770000000001,5.917,0.0
4203,BHR,Bahrain,2020-08-16,959.569,3.7830000000000004,0.0
4204,BHR,Bahrain,2020-08-23,790.342,3.88,0.0
4205,BHR,Bahrain,2020-08-30,693.696,2.134,0.0
4206,BHR,Bahrain,2020-09-06,738.914,0.679,0.0
4207,BHR,Bahrain,2020-09-13,808.585,2.6189999999999998,0.0
4208,BHR,Bahrain,2020-09-20,766.1800000000001,2.5220000000000002,0.0
4209,BHR,Bahrain,2020-09-27,866.7080000000001,1.067,0.0
4210,BHR,Bahrain,2020-10-04,1063.397,0.97,0.0
4211,BHR,Bahrain,2020-10-11,1306.951,0.97,0.0
4212,BHR,Bahrain,2020-10-18,1426.401,2.328,0.0
4213,BHR,Bahrain,2020-10-25,1428.439,5.044,0.0
4214,BHR,Bahrain,2020-11-01,1749.33,4.462,0.0
4215,BHR,Bahrain,2020-11-08,2535.014,4.171,0.0
4216,BHR,Bahrain,2020-11-15,3254.621,8.831,0.0
4217,BHR,Bahrain,2020-11-22,3643.92,14.945,0.0
4218,BHR,Bahrain,2020-11-29,3263.353,16.109,0.0
4219,BHR,Bahrain,2020-12-06,3001.166,15.915000000000001,0.0
4220,BHR,Bahrain,2020-12-13,2878.419,11.936,0.0
4221,BHR,Bahrain,2020-12-20,3144.875,9.021999999999998,0.0
4222,BHR,Bahrain,2020-12-27,3555.909,11.453,0.0
4223,BHR,Bahrain,2021-01-03,4239.03,9.897,0.0
4224,BHR,Bahrain,2021-01-10,5042.765,16.885,0.0
4225,BHR,Bahrain,2021-01-17,5334.351000000001,17.079,0.0
4226,BHR,Bahrain,2021-01-24,4973.967,25.227,0.0
4227,BHR,Bahrain,2021-01-31,5097.394,17.758,0.0
4228,BHR,Bahrain,2021-02-07,5928.977,20.959,0.0
4229,BHR,Bahrain,2021-02-14,7385.36,29.692,0.0
4230,BHR,Bahrain,2021-02-21,8846.012999999999,44.342999999999996,0.0
4231,BHR,Bahrain,2021-02-28,13125.411,73.842,0.0
4232,BHR,Bahrain,2021-03-07,12039.794,97.325,0.0
4233,BHR,Bahrain,2021-03-14,7045.741,97.132,0.0
4234,BHR,Bahrain,2021-03-21,4100.079,61.325,0.0
4235,BHR,Bahrain,2021-03-28,2194.715,45.315,0.0
4236,BHR,Bahrain,2021-04-04,1214.769,17.467,0.0
4237,BHR,Bahrain,2021-04-11,673.319,11.065,0.0
4238,BHR,Bahrain,2021-04-18,489.924,6.986,0.0
4239,BHR,Bahrain,2021-04-25,421.419,1.552,0.0
4240,BHR,Bahrain,2021-05-02,490.798,1.843,0.0
4241,BHR,Bahrain,2021-05-09,520.684,0.388,0.0
4242,BHR,Bahrain,2021-05-16,554.065,0.0,0.0
4243,BHR,Bahrain,2021-05-23,542.419,0.485,0.0
4244,BHR,Bahrain,2021-05-30,472.361,1.843,0.0
4245,BHR,Bahrain,2021-06-06,473.817,0.388,0.0
4246,BHR,Bahrain,2021-06-13,480.9,0.0,0.0
4247,BHR,Bahrain,2021-06-20,430.929,0.0,0.0
4248,BHR,Bahrain,2021-06-27,374.552,0.29100000000000004,0.0
4249,BHR,Bahrain,2021-07-04,320.31,0.388,0.0
4250,BHR,Bahrain,2021-07-11,280.719,0.485,0.0
4251,BHR,Bahrain,2021-07-18,302.552,0.485,0.0
4252,BHR,Bahrain,2021-07-25,321.765,1.067,0.0
4253,BHR,Bahrain,2021-08-01,240.062,0.679,0.0
4254,BHR,Bahrain,2021-08-08,179.60999999999999,0.0,0.0
4255,BHR,Bahrain,2021-08-15,132.84,0.0,0.0
4256,BHR,Bahrain,2021-08-22,97.714,0.097,0.0
4257,BHR,Bahrain,2021-08-29,130.608,0.5820000000000001,0.0
4258,BHR,Bahrain,2021-09-05,157.001,0.0,0.0
4259,BHR,Bahrain,2021-09-12,151.664,0.0,0.0
4260,BHR,Bahrain,2021-09-19,192.808,0.0,0.0
4261,BHR,Bahrain,2021-09-26,488.858,0.0,0.0
4262,BHR,Bahrain,2021-10-03,1442.993,0.0,0.0
4263,BHR,Bahrain,2021-10-10,3919.8849999999998,1.067,0.0
4264,BHR,Bahrain,2021-10-17,8048.296,1.067,0.0
4265,BHR,Bahrain,2021-10-24,12801.994999999999,0.679,0.0
4266,BHR,Bahrain,2021-10-31,18438.121,1.843,0.0
4267,BHR,Bahrain,2021-11-07,31241.671,5.529,0.0
4268,BHR,Bahrain,2021-11-14,34178.114,5.917,0.0
4269,BHR,Bahrain,2021-11-21,24437.447,9.313,0.0
4270,BHR,Bahrain,2021-11-28,16478.326,8.341999999999999,0.0
4271,BHR,Bahrain,2021-12-05,12254.238,8.052999999999999,0.0
4272,BHR,Bahrain,2021-12-12,8652.721,3.589,0.0
4273,BHR,Bahrain,2021-12-19,6071.616,2.134,0.0
4274,BHR,Bahrain,2021-12-26,4639.684,1.552,0.0
4275,BHR,Bahrain,2022-01-02,3955.497,2.522,0.0
4276,BHR,Bahrain,2022-01-09,2940.4230000000002,1.164,0.0
4277,BHR,Bahrain,2022-01-16,2405.571,0.873,0.0
4278,BHR,Bahrain,2022-01-23,2102.437,0.97,0.0
4279,BHR,Bahrain,2022-01-30,2025.003,0.388,0.0
4280,BHR,Bahrain,2022-02-06,1918.946,0.97,0.0
4281,BHR,Bahrain,2022-02-13,2986.417,1.164,0.0
4282,BHR,Bahrain,2022-02-20,3094.2219999999998,0.97,0.0
4283,BHR,Bahrain,2022-02-27,2292.236,3.395,0.0
4284,BHR,Bahrain,2022-03-06,2435.944,2.231,0.0
4285,BHR,Bahrain,2022-03-13,3700.2,0.5820000000000001,0.0
4286,BHR,Bahrain,2022-03-20,5529.195,0.97,0.0
4287,BHR,Bahrain,2022-03-27,7804.354,0.97,0.0
4288,BHR,Bahrain,2022-04-03,8526.384,0.5820000000000001,0.0
4289,BHR,Bahrain,2022-04-10,7260.672,3.104,0.0
4290,BHR,Bahrain,2022-04-17,6169.717,3.686,0.0
4291,BHR,Bahrain,2022-04-24,5901.418,2.425,0.0
4292,BHR,Bahrain,2022-05-01,3527.77,1.261,0.0
4293,BHR,Bahrain,2022-05-08,2337.258,1.649,0.0
4294,BHR,Bahrain,2022-05-15,2370.347,1.067,0.0
4295,BHR,Bahrain,2022-05-22,2615.554,0.776,0.0
4296,BHR,Bahrain,2022-05-29,1348.482,0.0,0.0
4297,BHR,Bahrain,2022-06-05,911.733,1.1640000000000001,0.0
4298,BHR,Bahrain,2022-06-12,949.5749999999999,1.164,0.0
4299,BHR,Bahrain,2022-06-19,1234.468,1.3579999999999999,0.0
4300,BHR,Bahrain,2022-06-26,1582.2359999999999,1.067,0.0
4301,BHR,Bahrain,2022-07-03,1752.5320000000002,0.0,0.0
4302,BHR,Bahrain,2022-07-10,1743.896,0.0,0.0
4303,BHR,Bahrain,2022-07-17,1418.929,0.5820000000000001,0.0
4304,BHR,Bahrain,2022-07-24,1431.35,1.067,0.0
4305,BHR,Bahrain,2022-07-31,1401.27,1.649,0.0
4306,BHR,Bahrain,2022-08-07,1422.714,2.522,0.0
4307,BHR,Bahrain,2022-08-14,1269.4,0.97,0.0
4308,BHR,Bahrain,2022-08-21,1080.377,1.455,0.0
4309,BHR,Bahrain,2022-08-28,818.775,1.843,0.0
4310,BHR,Bahrain,2022-09-04,619.951,0.776,0.0
4311,BHR,Bahrain,2022-09-11,213.864,0.0,0.0
4312,BHR,Bahrain,2022-09-18,0.0,0.0,0.0
4313,BHR,Bahrain,2022-09-25,0.0,0.0,0.0
4314,BHR,Bahrain,2022-10-02,0.0,0.0,0.0
4315,BHR,Bahrain,2022-10-09,0.0,0.0,0.0
4316,BHR,Bahrain,2022-10-16,0.0,0.0,0.0
4317,BHR,Bahrain,2022-10-23,0.0,0.0,0.0
4318,BHR,Bahrain,2022-10-30,0.0,0.0,0.0
4319,BHR,Bahrain,2022-11-06,0.0,0.0,0.0
4320,BHR,Bahrain,2022-11-13,0.0,0.0,0.0
4321,BHR,Bahrain,2022-11-20,0.0,0.0,0.0
4322,BHR,Bahrain,2022-11-27,0.0,0.0,0.0
4323,BHR,Bahrain,2022-12-04,0.0,0.0,0.0
4324,BHR,Bahrain,2022-12-11,0.0,0.0,0.0
4325,BHR,Bahrain,2022-12-18,0.0,0.0,0.0
4326,BHR,Bahrain,2022-12-25,0.0,0.0,0.0
4327,BHR,Bahrain,2023-01-01,0.0,0.0,0.0
4328,BHR,Bahrain,2023-01-08,0.0,0.0,0.0
4329,BHR,Bahrain,2023-01-15,0.0,0.0,0.0
4330,BHR,Bahrain,2023-01-22,0.0,0.0,0.0
4331,BHR,Bahrain,2023-01-29,0.0,0.0,0.0
4332,BHR,Bahrain,2023-02-05,0.0,0.0,0.0
4333,BHR,Bahrain,2023-02-12,0.0,0.0,0.0
4334,BHR,Bahrain,2023-02-19,0.0,0.0,0.0
4335,BHR,Bahrain,2023-02-26,0.0,0.0,0.0
4336,BHR,Bahrain,2023-03-05,0.0,0.0,0.0
4337,BHR,Bahrain,2023-03-12,0.0,0.0,0.0
4338,BHR,Bahrain,2023-03-19,0.0,0.0,0.0
4339,BHR,Bahrain,2023-03-26,0.0,0.0,0.0
4340,BHR,Bahrain,2023-04-02,0.0,0.0,0.0
4341,BHR,Bahrain,2023-04-09,0.0,0.0,0.0
4342,BHR,Bahrain,2023-04-16,0.0,0.0,0.0
4343,BHR,Bahrain,2023-04-23,0.0,0.0,0.0
4344,BHR,Bahrain,2023-04-30,0.0,0.0,0.0
4345,BHR,Bahrain,2023-05-07,0.0,0.0,0.0
4346,BHR,Bahrain,2023-05-14,0.0,0.0,0.0
4347,BHR,Bahrain,2023-05-21,0.0,0.0,0.0
4348,BHR,Bahrain,2023-05-28,0.0,0.0,0.0
4349,BHR,Bahrain,2023-06-04,0.0,0.0,0.0
4350,BHR,Bahrain,2023-06-11,0.0,0.0,0.0
4351,BHR,Bahrain,2023-06-18,0.0,0.0,0.0
4352,BHR,Bahrain,2023-06-25,0.0,0.0,0.0
4353,BHR,Bahrain,2023-07-02,0.0,0.0,0.0
4354,BHR,Bahrain,2023-07-09,0.0,0.0,0.0
4355,BHR,Bahrain,2023-07-16,0.0,0.0,0.0
4356,BHS,Bahamas,2019-10-06,0.0,0.0,0.0
4357,BHS,Bahamas,2019-10-13,0.0,0.0,0.0
4358,BHS,Bahamas,2019-10-20,0.0,0.0,0.0
4359,BHS,Bahamas,2019-10-27,0.0,0.0,0.0
4360,BHS,Bahamas,2019-11-03,0.0,0.0,0.0
4361,BHS,Bahamas,2019-11-10,0.0,0.0,0.0
4362,BHS,Bahamas,2019-11-17,0.0,0.0,0.0
4363,BHS,Bahamas,2019-11-24,0.0,0.0,0.0
4364,BHS,Bahamas,2019-12-01,0.0,0.0,0.0
4365,BHS,Bahamas,2019-12-08,0.0,0.0,0.0
4366,BHS,Bahamas,2019-12-15,0.0,0.0,0.0
4367,BHS,Bahamas,2019-12-22,5.225,0.0,0.0
4368,BHS,Bahamas,2019-12-29,8.711,0.0,0.0
4369,BHS,Bahamas,2020-01-05,28.572000000000003,2.4379999999999997,0.0
4370,BHS,Bahamas,2020-01-12,44.252,12.544,0.0
4371,BHS,Bahamas,2020-01-19,34.496,5.225,0.0
4372,BHS,Bahamas,2020-01-26,39.375,3.134,0.0
4373,BHS,Bahamas,2020-02-02,34.844,3.485,0.0
4374,BHS,Bahamas,2020-02-09,18.467,0.0,0.0
4375,BHS,Bahamas,2020-02-16,14.635,0.0,0.0
4376,BHS,Bahamas,2020-02-23,6.619,0.0,0.0
4377,BHS,Bahamas,2020-03-01,9.408999999999999,0.0,0.0
4378,BHS,Bahamas,2020-03-08,4.181,0.0,0.0
4379,BHS,Bahamas,2020-03-15,2.437,0.0,0.0
4380,BHS,Bahamas,2020-03-22,2.088,0.0,0.0
4381,BHS,Bahamas,2020-03-29,0.348,0.0,0.0
4382,BHS,Bahamas,2020-04-05,0.0,0.0,0.0
4383,BHS,Bahamas,2020-04-12,3.136,0.0,0.0
4384,BHS,Bahamas,2020-04-19,29.966,0.0,0.0
4385,BHS,Bahamas,2020-04-26,224.745,0.0,0.0
4386,BHS,Bahamas,2020-05-03,532.767,2.09,0.0
4387,BHS,Bahamas,2020-05-10,692.005,5.225,0.0
4388,BHS,Bahamas,2020-05-17,686.778,2.7849999999999997,0.0
4389,BHS,Bahamas,2020-05-24,1118.496,13.937,0.0
4390,BHS,Bahamas,2020-05-31,1037.31,45.644999999999996,0.0
4391,BHS,Bahamas,2020-06-07,994.1030000000001,34.149,0.0
4392,BHS,Bahamas,2020-06-14,933.474,35.542,0.0
4393,BHS,Bahamas,2020-06-21,944.278,16.726,0.0
4394,BHS,Bahamas,2020-06-28,1147.766,26.831,0.0
4395,BHS,Bahamas,2020-07-05,1254.041,33.799,0.0
4396,BHS,Bahamas,2020-07-12,1501.085,18.119,0.0
4397,BHS,Bahamas,2020-07-19,1533.491,23.692999999999998,0.0
4398,BHS,Bahamas,2020-07-26,1818.864,40.419000000000004,0.0
4399,BHS,Bahamas,2020-08-02,1284.704,25.087,0.0
4400,BHS,Bahamas,2020-08-09,689.913,29.966,0.0
4401,BHS,Bahamas,2020-08-16,550.886,11.499,0.0
4402,BHS,Bahamas,2020-08-23,596.182,18.817,0.0
4403,BHS,Bahamas,2020-08-30,377.361,2.788,0.0
4404,BHS,Bahamas,2020-09-06,188.508,0.0,0.0
4405,BHS,Bahamas,2020-09-13,162.026,0.0,0.0
4406,BHS,Bahamas,2020-09-20,248.78799999999998,1.7399999999999998,0.0
4407,BHS,Bahamas,2020-09-27,167.251,9.406,0.0
4408,BHS,Bahamas,2020-10-04,186.417,6.271,0.0
4409,BHS,Bahamas,2020-10-11,220.912,11.847,0.0
4410,BHS,Bahamas,2020-10-18,168.297,0.0,0.0
4411,BHS,Bahamas,2020-10-25,162.721,0.0,0.0
4412,BHS,Bahamas,2020-11-01,180.841,0.696,0.0
4413,BHS,Bahamas,2020-11-08,200.005,1.7399999999999998,0.0
4414,BHS,Bahamas,2020-11-15,178.401,3.1359999999999997,0.0
4415,BHS,Bahamas,2020-11-22,218.124,4.178999999999999,0.0
4416,BHS,Bahamas,2020-11-29,235.894,0.348,0.0
4417,BHS,Bahamas,2020-12-06,208.019,3.832,0.0
4418,BHS,Bahamas,2020-12-13,209.413,8.711,0.0
4419,BHS,Bahamas,2020-12-20,336.595,4.178999999999999,0.0
4420,BHS,Bahamas,2020-12-27,383.98199999999997,4.879,0.0
4421,BHS,Bahamas,2021-01-03,449.838,0.696,0.0
4422,BHS,Bahamas,2021-01-10,406.98,1.7399999999999998,0.0
4423,BHS,Bahamas,2021-01-17,589.214,6.271,0.0
4424,BHS,Bahamas,2021-01-24,718.8340000000001,7.316999999999999,0.0
4425,BHS,Bahamas,2021-01-31,1153.341,8.710999999999999,0.0
4426,BHS,Bahamas,2021-02-07,849.1510000000001,31.012,0.0
4427,BHS,Bahamas,2021-02-14,766.571,10.802,0.0
4428,BHS,Bahamas,2021-02-21,854.726,16.377000000000002,0.0
4429,BHS,Bahamas,2021-02-28,761.344,13.24,0.0
4430,BHS,Bahamas,2021-03-07,610.818,8.363,0.0
4431,BHS,Bahamas,2021-03-14,430.674,8.711,0.0
4432,BHS,Bahamas,2021-03-21,450.534,12.893,0.0
4433,BHS,Bahamas,2021-03-28,400.01099999999997,10.803,0.0
4434,BHS,Bahamas,2021-04-04,625.801,5.574,0.0
4435,BHS,Bahamas,2021-04-11,737.303,13.939,0.0
4436,BHS,Bahamas,2021-04-18,772.4929999999999,20.906,0.0
4437,BHS,Bahamas,2021-04-25,1184.701,38.677,0.0
4438,BHS,Bahamas,2021-05-02,1644.643,20.906,0.0
4439,BHS,Bahamas,2021-05-09,1753.009,22.301000000000002,0.0
4440,BHS,Bahamas,2021-05-16,2069.743,36.587,0.0
4441,BHS,Bahamas,2021-05-23,2075.317,28.921,0.0
4442,BHS,Bahamas,2021-05-30,2079.498,61.326,0.0
4443,BHS,Bahamas,2021-06-06,1786.11,144.60500000000002,0.0
4444,BHS,Bahamas,2021-06-13,1679.14,108.714,0.0
4445,BHS,Bahamas,2021-06-20,1603.876,70.735,0.0
4446,BHS,Bahamas,2021-06-27,1487.496,89.202,0.0
4447,BHS,Bahamas,2021-07-04,1448.122,40.072,0.0
4448,BHS,Bahamas,2021-07-11,1110.134,111.152,0.0
4449,BHS,Bahamas,2021-07-18,864.135,86.064,0.0
4450,BHS,Bahamas,2021-07-25,682.597,44.252,0.0
4451,BHS,Bahamas,2021-08-01,535.903,28.224,0.0
4452,BHS,Bahamas,2021-08-08,339.034,18.118000000000002,0.0
4453,BHS,Bahamas,2021-08-15,225.094,32.058,0.0
4454,BHS,Bahamas,2021-08-22,175.614,13.243,0.0
4455,BHS,Bahamas,2021-08-29,187.113,5.5760000000000005,0.0
4456,BHS,Bahamas,2021-09-05,237.638,25.785,0.0
4457,BHS,Bahamas,2021-09-12,149.829,60.28,0.0
4458,BHS,Bahamas,2021-09-19,282.23699999999997,11.149,0.0
4459,BHS,Bahamas,2021-09-26,824.761,5.226,0.0
4460,BHS,Bahamas,2021-10-03,2800.772,5.226999999999999,0.0
4461,BHS,Bahamas,2021-10-10,5013.375,4.529999999999999,0.0
4462,BHS,Bahamas,2021-10-17,7770.592,2.788,0.0
4463,BHS,Bahamas,2021-10-24,4234.957,9.408,0.0
4464,BHS,Bahamas,2021-10-31,2012.248,28.571,0.0
4465,BHS,Bahamas,2021-11-07,830.337,32.755,0.0
4466,BHS,Bahamas,2021-11-14,582.245,18.119,0.0
4467,BHS,Bahamas,2021-11-21,360.288,31.361,0.0
4468,BHS,Bahamas,2021-11-28,238.68099999999998,7.664999999999999,0.0
4469,BHS,Bahamas,2021-12-05,148.437,1.044,0.0
4470,BHS,Bahamas,2021-12-12,81.535,0.0,0.0
4471,BHS,Bahamas,2021-12-19,58.538,20.559,0.0
4472,BHS,Bahamas,2021-12-26,74.91499999999999,19.511,0.0
4473,BHS,Bahamas,2022-01-02,85.021,1.392,0.0
4474,BHS,Bahamas,2022-01-09,123.349,1.044,0.0
4475,BHS,Bahamas,2022-01-16,119.168,1.392,0.0
4476,BHS,Bahamas,2022-01-23,131.713,0.0,0.0
4477,BHS,Bahamas,2022-01-30,215.68599999999998,3.136,0.0
4478,BHS,Bahamas,2022-02-06,252.271,18.816000000000003,0.0
4479,BHS,Bahamas,2022-02-13,447.399,2.787,0.0
4480,BHS,Bahamas,2022-02-20,526.496,7.664,0.0
4481,BHS,Bahamas,2022-02-27,986.7860000000001,18.816000000000003,0.0
4482,BHS,Bahamas,2022-03-06,1035.219,0.0,0.0
4483,BHS,Bahamas,2022-03-13,738.348,2.4379999999999997,0.0
4484,BHS,Bahamas,2022-03-20,752.635,7.6659999999999995,0.0
4485,BHS,Bahamas,2022-03-27,648.798,3.4819999999999998,0.0
4486,BHS,Bahamas,2022-04-03,519.525,4.181,0.0
4487,BHS,Bahamas,2022-04-10,513.95,8.362,0.0
4488,BHS,Bahamas,2022-04-17,463.079,3.1359999999999997,0.0
4489,BHS,Bahamas,2022-04-24,403.845,0.0,0.0
4490,BHS,Bahamas,2022-05-01,338.336,0.0,0.0
4491,BHS,Bahamas,2022-05-08,288.508,0.0,0.0
4492,BHS,Bahamas,2022-05-15,263.422,0.696,0.0
4493,BHS,Bahamas,2022-05-22,190.249,1.7399999999999998,0.0
4494,BHS,Bahamas,2022-05-29,182.931,0.0,0.0
4495,BHS,Bahamas,2022-06-05,130.317,0.0,0.0
4496,BHS,Bahamas,2022-06-12,120.909,4.878,0.0
4497,BHS,Bahamas,2022-06-19,127.877,16.375,0.0
4498,BHS,Bahamas,2022-06-26,135.893,3.135,0.0
4499,BHS,Bahamas,2022-07-03,128.575,0.0,0.0
4500,BHS,Bahamas,2022-07-10,68.294,0.0,0.0
4501,BHS,Bahamas,2022-07-17,30.314,0.0,0.0
4502,BHS,Bahamas,2022-07-24,39.373000000000005,0.0,0.0
4503,BHS,Bahamas,2022-07-31,79.096,0.0,0.0
4504,BHS,Bahamas,2022-08-07,64.463,0.0,0.0
4505,BHS,Bahamas,2022-08-14,68.644,0.0,0.0
4506,BHS,Bahamas,2022-08-21,39.374,0.0,0.0
4507,BHS,Bahamas,2022-08-28,41.116,0.0,0.0
4508,BHS,Bahamas,2022-09-04,56.796,0.0,0.0
4509,BHS,Bahamas,2022-09-11,14.636000000000001,0.0,0.0
4510,BHS,Bahamas,2022-09-18,0.0,0.0,0.0
4511,BHS,Bahamas,2022-09-25,0.0,0.0,0.0
4512,BHS,Bahamas,2022-10-02,0.0,0.0,0.0
4513,BHS,Bahamas,2022-10-09,0.0,0.0,0.0
4514,BHS,Bahamas,2022-10-16,0.0,0.0,0.0
4515,BHS,Bahamas,2022-10-23,0.0,0.0,0.0
4516,BHS,Bahamas,2022-10-30,0.0,0.0,0.0
4517,BHS,Bahamas,2022-11-06,0.0,0.0,0.0
4518,BHS,Bahamas,2022-11-13,0.0,0.0,0.0
4519,BHS,Bahamas,2022-11-20,0.0,0.0,0.0
4520,BHS,Bahamas,2022-11-27,0.0,0.0,0.0
4521,BHS,Bahamas,2022-12-04,0.0,0.0,0.0
4522,BHS,Bahamas,2022-12-11,0.0,0.0,0.0
4523,BHS,Bahamas,2022-12-18,0.0,0.0,0.0
4524,BHS,Bahamas,2022-12-25,0.0,0.0,0.0
4525,BHS,Bahamas,2023-01-01,0.0,0.0,0.0
4526,BHS,Bahamas,2023-01-08,0.0,0.0,0.0
4527,BHS,Bahamas,2023-01-15,178.402,3.833,0.0
4528,BHS,Bahamas,2023-01-22,1098.636,22.998,0.0
4529,BHS,Bahamas,2023-01-29,169.344,0.0,0.0
4530,BHS,Bahamas,2023-02-05,0.0,0.0,0.0
4531,BHS,Bahamas,2023-02-12,0.0,0.0,0.0
4532,BHS,Bahamas,2023-02-19,0.0,0.0,0.0
